text,category,label,CutDebt,IDClassifier,IfKnowDebtor,Installment,ConfirmLoan,WillingToPay
他出去了您稍等一下,请求等下打来,104,1,0.0,0.0,1,1,1
他出去买东西了要一个小时才回来,请求等下打来,104,1,0.0,0.0,1,1,1
他现在不在，等会再打过了,请求等下打来,104,1,0.0,0.0,1,1,1
他现在不在，稍后再打过来,请求等下打来,104,1,0.0,0.0,1,1,1
他现在不在，我叫他一会给你回过来,请求等下打来,104,1,0.0,0.0,1,1,1
他在吃饭,请求等下打来,104,1,0.0,0.0,1,1,1
他在吃饭，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在工作的，比较忙,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，待会让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，等会回给你,请求等下打来,104,0,0.0,0.0,0,0,0
他在开车，什么事？,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，我让他待会联系你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，现在不方便接电话,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车待会回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车等会再说,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车我等等叫他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车我一会让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会。,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会不方便接电话,请求等下打来,104,1,0.0,0.0,1,1,1
他在看电视,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，待会回电给你吧。,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，等会叫他回电给你,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，你一会在打过来,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，你一会在打过来,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙啦,请求等下打来,104,1,0.0,0.0,1,1,1
他在跑步,请求等下打来,104,1,0.0,0.0,1,1,1
他在上班，等下班回复你,请求等下打来,104,1,0.0,0.0,1,1,1
他在睡觉,请求等下打来,104,1,0.0,0.0,1,1,1
他在睡觉，晚点给你回电话,请求等下打来,104,1,0.0,0.0,1,1,1
他在睡觉，一会回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在洗澡,请求等下打来,104,1,0.0,0.0,1,1,1
他在洗澡，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在做饭,请求等下打来,104,1,0.0,0.0,1,1,1
他正在卡车,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，待会回复你,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，待会我让她回你电话,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，没意思,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，你一会打过来吧,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车嗯,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车了,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车没意思,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车哇,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车呀,请求等下打来,104,1,0.0,0.0,1,1,1
他正在洗漱,请求等下打来,104,1,0.0,0.0,1,1,1
头晕了，先挂了。,请求等下打来,104,0,0.0,0.0,0,0,0
晚点联系,请求等下打来,104,0,0.0,0.0,0,0,0
晚点联系可以吗,请求等下打来,104,0,0.0,0.0,0,0,0
晚点说行吗,请求等下打来,104,0,0.0,0.0,0,0,0
晚上打给我,请求等下打来,104,0,0.0,0.0,0,0,0
晚上给你答复,请求等下打来,104,0,1.0,1.0,0,0,0
晚上跟我联系,请求等下打来,104,0,0.0,0.0,0,0,0
晚上联系,请求等下打来,104,0,0.0,0.0,0,0,0
晚上联系你,请求等下打来,104,0,0.0,0.0,0,0,0
晚上说,请求等下打来,104,0,0.0,0.0,0,0,0
晚上我打你电话,请求等下打来,104,0,0.0,0.0,0,0,0
晚上再说,请求等下打来,104,0,0.0,0.0,0,0,0
喂，喂，喂，我这边信号不好，等下再打过来。,请求等下打来,104,0,0.0,0.0,0,0,0
喂，我在开车，等下再说,请求等下打来,104,0,0.0,0.0,0,0,0
喂是啊听不清啊挂了,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便等下打给你,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便接,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便接你电话,请求等下打来,104,0,0.0,0.0,0,0,0
我不是，他正忙，一会给你回过来,请求等下打来,104,1,0.0,0.0,1,1,1
我参加聚会呢,请求等下打来,104,0,0.0,0.0,0,0,0
我吃饭了,请求等下打来,104,0,0.0,0.0,0,0,0
我出去一趟,请求等下打来,104,0,0.0,0.0,0,0,0
我打电话问问他,请求等下打来,104,1,0.0,0.0,1,1,1
我待还联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待还联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会让他给你回电话,请求等下打来,104,1,0.0,0.0,1,1,1
我待会让他回过去,请求等下打来,104,1,0.0,0.0,1,1,1
我待会再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我得去吃饭了。,请求等下打来,104,0,0.0,0.0,0,0,0
我的电话没电了，再联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我等会去看下,请求等下打来,104,0,0.0,0.0,0,0,0
我等会再联系你！,请求等下打来,104,0,0.0,0.0,0,0,0
我等会再联系你；这里信号不好；稍后联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会再联系你；这里信号不好；稍后联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会找你,请求等下打来,104,0,0.0,0.0,0,0,0
我等下,请求等下打来,104,0,0.0,0.0,0,0,0
我等下给你打过来,请求等下打来,104,0,0.0,0.0,0,0,0
我等下联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我等一下给你回过去,请求等下打来,104,0,0.0,0.0,0,0,0
我改天再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我过10分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过20分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过30分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过40分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过50分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过二小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过三小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过四小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过一个小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我和朋友在一起谈事情,请求等下打来,104,0,0.0,0.0,0,0,0
我很忙,请求等下打来,104,0,0.0,0.0,0,0,0
我很忙，以后再打吧,请求等下打来,104,0,0.0,0.0,0,0,0
我会还的，现在很忙的,请求等下打来,104,0,1.0,1.0,0,0,0
我家里来人了，先挂了,请求等下打来,104,0,0.0,0.0,0,0,0
我叫他等会给你回过来,请求等下打来,104,1,0.0,0.0,1,1,1
我叫他给你回电话,请求等下打来,104,1,0.0,0.0,1,1,1
我借钱了吗？等会再说,请求等下打来,104,0,1.0,1.0,0,0,0
我开车呢,请求等下打来,104,0,0.0,0.0,0,0,0
我开会呢,请求等下打来,104,0,0.0,0.0,0,0,0
我空了联系,请求等下打来,104,0,0.0,0.0,0,0,0
我老婆来了，我先挂了。,请求等下打来,104,0,0.0,0.0,0,0,0
我联系看看,请求等下打来,104,1,0.0,0.0,1,1,1
我联系一下,请求等下打来,104,1,0.0,0.0,1,1,1
我六点下班你在打电话,请求等下打来,104,0,0.0,0.0,0,0,0
我妈妈来了,请求等下打来,104,0,1.0,1.0,0,0,0
我马上吃饭了,请求等下打来,104,0,0.0,0.0,0,0,0
我马上回你,请求等下打来,104,0,0.0,0.0,0,0,0
我马上上飞机了,请求等下打来,104,0,0.0,0.0,0,0,0
我马上要出差，你过几天给我打吧,请求等下打来,104,0,0.0,0.0,0,0,0
我马上要开会了,请求等下打来,104,0,0.0,0.0,0,0,0
我忙了,请求等下打来,104,0,0.0,0.0,0,0,0
我忙完了给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我没空,请求等下打来,104,0,0.0,0.0,0,0,0
我没时间跟你聊,请求等下打来,104,0,0.0,0.0,0,0,0
我没网络,请求等下打来,104,0,1.0,1.0,0,0,0
我们老板来了，我挂了,请求等下打来,104,0,0.0,0.0,0,0,0
我明天给你答复,请求等下打来,104,0,1.0,1.0,0,0,0
我明天找你,请求等下打来,104,0,0.0,0.0,0,0,0
我目前在开会，待会再说，,请求等下打来,104,0,0.0,0.0,0,0,0
我旁边有人,请求等下打来,104,0,0.0,0.0,0,0,0
我陪领导吃饭,请求等下打来,104,0,0.0,0.0,0,0,0
我朋友在,请求等下打来,104,1,0.0,0.0,1,1,1
我骑车呢，不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
我让他回你电话,请求等下打来,104,1,0.0,0.0,1,1,1
我上夜班在休息,请求等下打来,104,0,0.0,0.0,0,0,0
我上夜班在休息，晚上联系我,请求等下打来,104,0,0.0,0.0,0,0,0
我稍后回给你,请求等下打来,104,0,0.0,0.0,0,0,0
我稍后联系你吧,请求等下打来,104,0,0.0,0.0,0,0,0
我稍后再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我实在太忙了，回头聊,请求等下打来,104,0,0.0,0.0,0,0,0
我是，我在上班，等我下班再说,请求等下打来,104,0,0.0,0.0,0,0,0
我是，现在不方便接电话，晚点再说,请求等下打来,104,0,0.0,0.0,0,0,0
我是他家人等回来我告诉他,请求等下打来,104,1,0.0,0.0,1,1,1
我是他同事，他在开会,请求等下打来,104,1,0.0,0.0,1,1,1
我手机快没电了，再见,请求等下打来,104,0,0.0,0.0,0,0,0
我手机没电了,请求等下打来,104,0,0.0,0.0,0,0,0
我手机没电了，明天再说,请求等下打来,104,0,0.0,0.0,0,0,0
我手机没电了。先充电了,请求等下打来,104,0,0.0,0.0,0,0,0
我睡觉了,请求等下打来,104,0,0.0,0.0,0,0,0
我听不见；在开车；能等会打吗,请求等下打来,104,0,0.0,0.0,0,0,0
我停车呢，一会回你,请求等下打来,104,0,0.0,0.0,0,0,0
我晚点跟你联系,请求等下打来,104,0,0.0,0.0,0,0,0
我晚上处理跟你说,请求等下打来,104,0,0.0,0.0,0,0,0
我晚上联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我晚上在给你打电话,请求等下打来,104,0,0.0,0.0,0,0,0
我问问财务，你一会再联系我,请求等下打来,104,0,1.0,1.0,0,1,0
我下班联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我下午联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我先接个电话,请求等下打来,104,0,0.0,0.0,0,0,0
我先看看我还有多少钱，，等会打你电话,请求等下打来,104,0,1.0,1.0,0,0,0
我现在不方便,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，过会转过去,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹阿,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹吧,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹嗯,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹哈哈哈,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹者,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说，没意思,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说嗯,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说哈哈哈,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说哇,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便接,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便接电话。,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便接听,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便接听电话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便接听电话的,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便你一会儿再打来,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便说话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在很忙,请求等下打来,104,0,0.0,0.0,0,0,0
我现在很忙，稍后给你打过来,请求等下打来,104,0,0.0,0.0,0,0,0
我现在很忙，稍后再打,请求等下打来,104,0,0.0,0.0,0,0,0
我现在急着赶飞机，等我空了在说。,请求等下打来,104,0,0.0,0.0,0,0,0
我现在开车,请求等下打来,104,0,0.0,0.0,0,0,0
我现在开车，等会再说吧,请求等下打来,104,0,0.0,0.0,0,0,0
我现在开会,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，等会联系！,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，等会联系我！,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，等会再说,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，等会在打过来,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，没时间,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，没时间。,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，一会儿再说,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，一会儿再说，没意思,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，一会儿再说嗯,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，一会儿再说哈哈哈,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙，一会儿再说哇,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙待会回你电话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙得很,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙得很，烦死了,请求等下打来,104,0,0.0,0.0,0,0,0
我现在忙了,请求等下打来,104,0,0.0,0.0,0,0,0
我现在没空,请求等下打来,104,0,0.0,0.0,0,0,0
我现在没空你改天再打吧,请求等下打来,104,0,0.0,0.0,0,0,0
我现在没时间,请求等下打来,104,0,0.0,0.0,0,0,0
我现在没在成都的，回来了联系你哈！,请求等下打来,104,0,0.0,0.0,0,0,0
我现在上班,请求等下打来,104,0,0.0,0.0,0,0,0
我现在上班，忙,请求等下打来,104,0,0.0,0.0,0,0,0
我现在上班，没办法处理,请求等下打来,104,0,1.0,1.0,0,0,0
我现在上班。,请求等下打来,104,0,0.0,0.0,0,0,0
我现在睡觉，没空。,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有点忙,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有点忙，等会联系！,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有点忙，你等会儿打来,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有点事,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有急事,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事，过两天再说,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事，你等下打过来,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事啊我待会回给你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事待会回你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事等等给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事等会回复你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在有事等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
我现在再忙，等会打过来,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在高速，等下高速,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在开车,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在开会,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在开会，等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在路上。待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在忙,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在忙，等下我看一下。,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在忙，你以后再联系我,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在忙能等半小时吗，,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在忙晚点回给你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在上班,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在上班，等下班再说！,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在上班，等一下联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在上班不方便,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在上班不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在上班下班回电话给你,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在睡觉,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在外地出差,请求等下打来,104,0,0.0,0.0,0,0,0
我现在在医院，没空,请求等下打来,104,0,0.0,0.0,0,0,0
我想睡觉,请求等下打来,104,0,0.0,0.0,0,0,0
我心情不太好下次再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我要吃饭,请求等下打来,104,0,0.0,0.0,0,0,0
我要吃饭去了,请求等下打来,104,0,0.0,0.0,0,0,0
我要登机了，有什么事等我下飞机在说,请求等下打来,104,0,0.0,0.0,0,0,0
我要工作了,请求等下打来,104,0,0.0,0.0,0,0,0
我要开车了,请求等下打来,104,0,0.0,0.0,0,0,0
我要开会了，改天说,请求等下打来,104,0,0.0,0.0,0,0,0
我要去开会了,请求等下打来,104,0,0.0,0.0,0,0,0
我要去开会了，晚点再说,请求等下打来,104,0,0.0,0.0,0,0,0
我要上班了,请求等下打来,104,0,0.0,0.0,0,0,0
我要睡觉了,请求等下打来,104,0,0.0,0.0,0,0,0
我一会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
我一会给你打过去，这是你的电话吗,请求等下打来,104,0,0.0,0.0,0,0,0
我一会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我一会让他回复你们,请求等下打来,104,1,0.0,0.0,1,1,1
我有点急事改天再说吧,请求等下打来,104,0,0.0,0.0,0,0,0
我有电话进来了，一会再说吧,请求等下打来,104,0,0.0,0.0,0,0,0
我有急事,请求等下打来,104,0,0.0,0.0,0,0,0
我有时间再说,请求等下打来,104,0,0.0,0.0,0,0,0
我有事,请求等下打来,104,0,0.0,0.0,0,0,0
我有事，晚上打给我,请求等下打来,104,0,0.0,0.0,0,0,0
我有事了,请求等下打来,104,0,0.0,0.0,0,0,0
我有事晚上打给我,请求等下打来,104,0,0.0,0.0,0,0,0
我再高速上，过段时间再说,请求等下打来,104,0,0.0,0.0,0,0,0
我再开车,请求等下打来,104,0,0.0,0.0,0,0,0
我再开车，等会打我电话,请求等下打来,104,0,0.0,0.0,0,0,0
我再开会,请求等下打来,104,0,0.0,0.0,0,0,0
我再山上,请求等下打来,104,0,0.0,0.0,0,0,0
我再上班,请求等下打来,104,0,0.0,0.0,0,0,0
我再上班，下班再说,请求等下打来,104,0,0.0,0.0,0,0,0
我再休息,请求等下打来,104,0,0.0,0.0,0,0,0
我在班上,请求等下打来,104,0,0.0,0.0,0,0,0
我在办理身份证,请求等下打来,104,0,0.0,0.0,0,0,0
我在办理信用卡,请求等下打来,104,0,0.0,0.0,0,0,0
我在比赛，结束了再说吧,请求等下打来,104,0,0.0,0.0,0,0,0
我在超市,请求等下打来,104,0,0.0,0.0,0,0,0
我在超市，有点吵,请求等下打来,104,0,0.0,0.0,0,0,0
我在车站里，太吵了,请求等下打来,104,0,0.0,0.0,0,0,0
我在吃饭,请求等下打来,104,0,0.0,0.0,0,0,0
我在吃饭不要骚扰我,请求等下打来,104,0,0.0,0.0,0,0,0
我在处理一些事情稍等,请求等下打来,104,0,0.0,0.0,0,0,0
我在船上信号不好,请求等下打来,104,0,0.0,0.0,0,0,0
我在地下室没信号,请求等下打来,104,0,0.0,0.0,0,0,0
我在电梯里,请求等下打来,104,0,0.0,0.0,0,0,0
我在电梯里，等下说,请求等下打来,104,0,0.0,0.0,0,0,0
